dep;nomdep;codecommune;nomcommune;KP0_Pri_P1;KP0_Surf_P1;KP0_SurfTer_P1;KP0_transac_P1;KP0_prim2_P1;KP0_Pri_P2;KP0_Surf_P2;KP0_SurfTer_P2;KP0_transac_P2;KP0_prim2_P2;DBL_bug
2A;CORSE-DU-SUD;2A108;EVISA;790900.0;566.0;1440.0;10.0;1397.3498233215548;1000966.0;783.0;4072.0;12.0;1278.3729246487867;0
2A;CORSE-DU-SUD;2A114;FIGARI;4303975.0;1891.0;62296.0;25.0;2276.0312004230564;1975300.0;890.0;3592.0;17.0;2219.438202247191;0
2A;CORSE-DU-SUD;2A115;FOCE;86000.0;90.0;0.0;2.0;955.5555555555555;415000.0;144.0;1048.0;2.0;2881.9444444444443;0
2A;CORSE-DU-SUD;2A118;FOZZANO;231718.0;305.0;775.0;5.0;759.7311475409836;708000.0;243.0;2849.0;3.0;2913.58024691358;0
2A;CORSE-DU-SUD;2A119;FRASSETO;272000.0;241.0;213.0;5.0;1128.630705394191;532000.0;393.0;860.0;6.0;1353.6895674300254;0
2A;CORSE-DU-SUD;2A127;GIUNCHETO;299000.0;186.0;2285.0;3.0;1607.52688172043;340000.0;160.0;72.0;2.0;2125.0;0
2A;CORSE-DU-SUD;2A128;GRANACE;355000.0;174.0;1324.0;3.0;2040.2298850574712;338600.0;254.0;1338.0;4.0;1333.0708661417323;0
2A;CORSE-DU-SUD;2A129;GROSSA;195000.0;176.0;332.0;4.0;1107.9545454545455;715000.0;390.0;368.0;2.0;1833.3333333333333;0
2A;CORSE-DU-SUD;2A130;GROSSETO-PRUGNA;81345708.94;18348.0;46248.0;322.0;4433.491875953782;57064043.08;13024.0;41192.0;227.0;4381.452939189189;0
2A;CORSE-DU-SUD;2A131;GUAGNO;215568.0;429.0;468.0;5.0;502.4895104895105;135000.0;103.0;0.0;2.0;1310.6796116504854;0
2A;CORSE-DU-SUD;2A132;GUARGUALE;30500.0;50.0;0.0;1.0;610.0;175000.0;123.0;62.0;3.0;1422.7642276422764;0
2A;CORSE-DU-SUD;2A133;GUITERA-LES-BAINS;218500.0;147.0;1929.0;2.0;1486.3945578231292;140000.0;136.0;90.0;2.0;1029.4117647058824;0
2A;CORSE-DU-SUD;2A139;LECCI;72766817.09;10957.0;48483.0;120.0;6641.125955097198;67585328.18;10296.0;60686.0;112.0;6564.231563714065;0
2A;CORSE-DU-SUD;2A141;LETIA;365000.0;240.0;1206.0;4.0;1520.8333333333333;455500.0;306.0;394.0;5.0;1488.562091503268;0
2A;CORSE-DU-SUD;2A142;LEVIE;1428681.0;1001.0;9708.0;20.0;1427.2537462537462;1679139.0;1206.0;36198.0;15.0;1392.3208955223881;0
2A;CORSE-DU-SUD;2A144;LOPIGNA;188000.0;162.0;533.0;2.0;1160.4938271604938;92000.0;95.0;117.0;1.0;968.421052631579;0
2A;CORSE-DU-SUD;2A146;LORETO-DI-TALLANO;132635.0;213.0;84.0;4.0;622.6995305164319;15000.0;18.0;29.0;1.0;833.3333333333334;0
2A;CORSE-DU-SUD;2A154;MARIGNANA;781820.0;808.0;2281.0;11.0;967.5990099009902;334420.0;468.0;746.0;5.0;714.5726495726495;0
2A;CORSE-DU-SUD;2A158;MELA;140000.0;87.0;67.0;2.0;1609.1954022988505;0.0;0.0;0.0;0.0;0.0;0
2A;CORSE-DU-SUD;2A160;MOCA-CROCE;185000.0;167.0;319.0;3.0;1107.7844311377246;492370.0;429.0;644.0;7.0;1147.7156177156178;0
2A;CORSE-DU-SUD;2A163;MONACIA-D'AULLENE;1057880.0;698.0;634.0;14.0;1515.5873925501432;869782.0;443.0;2167.0;6.0;1963.390519187359;0
2A;CORSE-DU-SUD;2A174;MURZO;164000.0;165.0;268.0;4.0;993.939393939394;262000.0;125.0;382.0;2.0;2096.0;0
2A;CORSE-DU-SUD;2A181;OCANA;1787450.0;762.0;4783.0;9.0;2345.7349081364828;1142980.0;482.0;2468.0;6.0;2371.3278008298757;0
2A;CORSE-DU-SUD;2A186;OLIVESE;1293300.0;795.0;4422.0;11.0;1626.7924528301887;767590.0;483.0;1490.0;8.0;1589.2132505175985;0
2A;CORSE-DU-SUD;2A189;OLMETO;8426150.0;3039.0;29123.0;36.0;2772.671931556433;7908439.0;2084.0;10450.0;26.0;3794.8363723608445;0
2A;CORSE-DU-SUD;2A191;OLMICCIA;347000.0;187.0;2328.0;2.0;1855.614973262032;690000.0;236.0;1156.0;2.0;2923.728813559322;0
2A;CORSE-DU-SUD;2A196;ORTO;346950.0;268.0;258.0;5.0;1294.589552238806;386000.0;287.0;1248.0;5.0;1344.9477351916375;0
2A;CORSE-DU-SUD;2A197;OSANI;249500.0;249.0;1465.0;5.0;1002.0080321285141;775700.0;174.0;68.0;3.0;4458.045977011494;0
2A;CORSE-DU-SUD;2A198;OTA;1205058.0;480.0;74.0;13.0;2510.5375;2779050.0;1094.0;29504.0;19.0;2540.26508226691;0
2A;CORSE-DU-SUD;2A200;PALNECA;258000.0;241.0;213.0;4.0;1070.5394190871368;105000.0;105.0;0.0;2.0;1000.0;0
2A;CORSE-DU-SUD;2A203;PARTINELLO;769456.0;475.0;1748.0;7.0;1619.9073684210525;230000.0;165.0;2317.0;3.0;1393.939393939394;0
2A;CORSE-DU-SUD;2A204;PASTRICCIOLA;205500.0;316.0;716.0;8.0;650.3164556962025;0.0;0.0;0.0;0.0;0.0;0
2A;CORSE-DU-SUD;2A209;PERI;3565903.0;1673.0;14807.0;19.0;2131.442319187089;5291580.086;2240.0;17270.0;23.0;2362.3125383928573;0
2A;CORSE-DU-SUD;2A211;PETRETO-BICCHISANO;2064414.0;1073.0;12045.0;17.0;1923.9645852749302;2326920.0;967.0;7789.0;13.0;2406.328852119959;0
2A;CORSE-DU-SUD;2A212;PIANA;3108333.031;1152.0;11334.0;19.0;2698.2057560763888;1500950.0;525.0;5793.0;7.0;2858.9523809523807;0
2A;CORSE-DU-SUD;2A215;PIANOTTOLI-CALDARELLO;3003455.0;1351.0;7100.0;16.0;2223.1347150259066;8595499.0989;1300.0;8557.0;13.0;6611.922383769231;0
2A;CORSE-DU-SUD;2A228;PIETROSELLA;19996516.7;4602.0;37294.0;66.0;4345.179639287267;36854210.0;6920.0;11616.0;106.0;5325.75289017341;0
2A;CORSE-DU-SUD;2A232;PILA-CANALE;449000.0;390.0;2428.0;4.0;1151.2820512820513;998500.0;524.0;1570.0;4.0;1905.5343511450383;0
2A;CORSE-DU-SUD;2A240;POGGIOLO;95000.0;442.0;0.0;2.0;214.93212669683257;183500.0;266.0;513.0;4.0;689.8496240601504;0
2A;CORSE-DU-SUD;2A247;PORTO-VECCHIO;183552130.036;43341.0;149671.0;578.0;4235.0691039892945;172536126.34;37190.0;163516.0;477.0;4639.315040064534;0
2A;CORSE-DU-SUD;2A249;PROPRIANO;53795985.44;16307.0;12764.0;268.0;3298.950477708959;49322964.11;12561.0;15716.0;200.0;3926.674955019505;0
2A;CORSE-DU-SUD;2A254;QUENZA;866445.0;532.0;2314.0;12.0;1628.656015037594;1454559.0;750.0;4312.0;12.0;1939.412;0
2A;CORSE-DU-SUD;2A258;RENNO;471015.0;357.0;1267.0;7.0;1319.3697478991596;248200.0;197.0;293.0;5.0;1259.8984771573605;0
2A;CORSE-DU-SUD;2A259;REZZA;546000.0;461.0;1183.0;6.0;1184.3817787418654;394226.0;403.0;1469.0;5.0;978.2282878411911;0
2A;CORSE-DU-SUD;2A262;ROSAZIA;208500.0;274.0;221.0;4.0;760.948905109489;284000.0;300.0;617.0;5.0;946.6666666666666;0
2A;CORSE-DU-SUD;2A268;SAMPOLO;465000.0;380.0;779.0;6.0;1223.6842105263158;35000.0;116.0;42.0;2.0;301.7241379310345;0
2A;CORSE-DU-SUD;2A269;SARI-SOLENZARA;20117731.226999998;6557.0;29640.0;91.0;3068.1304296172025;30524071.03;7474.0;39376.0;94.0;4084.0341222906077;0
2A;CORSE-DU-SUD;2A270;SARI-D'ORCINO;576143.0;806.0;2538.0;7.0;714.817617866005;906418.0;425.0;2280.0;5.0;2132.7482352941174;0
2A;CORSE-DU-SUD;2A271;SARROLA-CARCOPINO;47320662.16;16158.0;19624.0;250.0;2928.621250154722;22977927.07;7591.0;23999.0;103.0;3026.996057172968;0
2A;CORSE-DU-SUD;2A272;SARTENE;12678945.0;6185.0;10513.0;86.0;2049.950687146322;20528870.0;7682.0;47163.0;97.0;2672.33402759698;0
2A;CORSE-DU-SUD;2A276;SERRA-DI-FERRO;8846287.06;1982.0;17614.0;28.0;4463.313350151362;7725584.0600000005;1913.0;38076.0;27.0;4038.4652692106642;0
2A;CORSE-DU-SUD;2A278;SERRA-DI-SCOPAMENE;736060.0;597.0;1789.0;9.0;1232.931323283082;420500.0;399.0;657.0;5.0;1053.8847117794487;0
2A;CORSE-DU-SUD;2A279;SERRIERA;1145000.0;449.0;1859.0;6.0;2550.11135857461;0.0;0.0;0.0;0.0;0.0;0
2A;CORSE-DU-SUD;2A282;SOCCIA;411300.0;374.0;397.0;10.0;1099.7326203208556;467000.0;307.0;987.0;5.0;1521.172638436482;0
2A;CORSE-DU-SUD;2A284;SOLLACARO;1312000.0;531.0;3637.0;7.0;2470.809792843691;1910600.0;760.0;9998.0;10.0;2513.9473684210525;0
2A;CORSE-DU-SUD;2A285;SORBOLLANO;172000.0;170.0;166.0;2.0;1011.7647058823529;178000.0;220.0;90.0;3.0;809.0909090909091;0
2A;CORSE-DU-SUD;2A288;SOTTA;5070404.0;2391.0;11682.0;29.0;2120.620660811376;9886260.0;3368.0;28861.0;43.0;2935.3503562945366;0
2A;CORSE-DU-SUD;2A295;SANT'ANDREA-D'ORCINO;453100.0;189.0;800.0;3.0;2397.354497354497;600360.0;448.0;1850.0;4.0;1340.0892857142858;0
2A;CORSE-DU-SUD;2A300;SAN-GAVINO-DI-CARBINI;6540171.91;2220.0;15296.0;27.0;2946.0233828828827;6564617.0;1777.0;22221.0;21.0;3694.2132808103547;0
2A;CORSE-DU-SUD;2A308;SAINTE-LUCIE-DE-TALLANO;2335698.0;1172.0;1109.0;17.0;1992.9163822525597;965466.02;544.0;1913.0;9.0;1774.753713235294;0
2A;CORSE-DU-SUD;2A310;SANTA-MARIA-FIGANIELLA;614250.0;302.0;4439.0;3.0;2033.9403973509934;0.0;0.0;0.0;0.0;0.0;0
2A;CORSE-DU-SUD;2A312;SANTA-MARIA-SICHE;799000.0;453.0;1190.0;6.0;1763.7969094922737;1565300.0;764.0;3652.0;9.0;2048.8219895287957;0
2A;CORSE-DU-SUD;2A322;TASSO;446490.0;282.0;78.0;5.0;1583.2978723404256;45000.0;46.0;99.0;2.0;978.2608695652174;0
2A;CORSE-DU-SUD;2A323;TAVACO;752000.0;318.0;2686.0;4.0;2364.7798742138366;2482826.0;1083.0;9978.0;9.0;2292.544783010157;0
2A;CORSE-DU-SUD;2A324;TAVERA;1762600.0;821.0;4305.0;14.0;2146.8940316686967;1786358.0;944.0;2090.0;12.0;1892.3283898305085;0
2A;CORSE-DU-SUD;2A326;TOLLA;145000.0;91.0;251.0;3.0;1593.4065934065934;605000.0;215.0;705.0;7.0;2813.953488372093;0
2A;CORSE-DU-SUD;2A330;UCCIANI;2236075.0;1367.0;6300.0;20.0;1635.753474762253;1776264.03;827.0;3261.0;13.0;2147.840423216445;0
2A;CORSE-DU-SUD;2A331;URBALACONE;315000.0;159.0;274.0;2.0;1981.132075471698;183000.0;100.0;132.0;1.0;1830.0;0
2A;CORSE-DU-SUD;2A336;VALLE-DI-MEZZANA;1018570.0;349.0;3095.0;6.0;2918.5386819484243;2873970.0;937.0;6267.0;10.0;3067.203842049093;0
2A;CORSE-DU-SUD;2A345;VERO;1844100.0;807.0;11120.0;10.0;2285.1301115241636;2547883.0;990.0;7059.0;12.0;2573.619191919192;0
2A;CORSE-DU-SUD;2A348;VICO;6527516.0;2255.0;6947.0;35.0;2894.6855875831484;11683144.16;3124.0;14038.0;43.0;3739.8028681177975;0
2A;CORSE-DU-SUD;2A349;VIGGIANELLO;5827897.0;1936.0;16603.0;19.0;3010.277376033058;8718970.0;2577.0;26793.0;25.0;3383.379899107489;0
2A;CORSE-DU-SUD;2A351;VILLANOVA;2598902.0;739.0;5918.0;7.0;3516.782138024357;1240250.0;366.0;925.0;4.0;3388.6612021857923;0
2A;CORSE-DU-SUD;2A357;ZERUBIA;159000.0;259.0;867.0;5.0;613.8996138996139;334700.0;146.0;281.0;5.0;2292.4657534246576;0
2A;CORSE-DU-SUD;2A358;ZEVACO;297000.0;269.0;1279.0;4.0;1104.089219330855;0.0;0.0;0.0;0.0;0.0;0
2A;CORSE-DU-SUD;2A359;ZICAVO;458500.0;459.0;736.0;6.0;998.9106753812637;377000.0;251.0;1370.0;4.0;1501.9920318725099;0
2A;CORSE-DU-SUD;2A360;ZIGLIARA;31000.0;122.0;171.0;2.0;254.0983606557377;788500.0;468.0;1330.0;6.0;1684.8290598290598;0
2A;CORSE-DU-SUD;2A362;ZONZA;57976944.0;15129.0;88118.0;187.0;3832.1729129486416;74054767.0;15027.0;100841.0;162.0;4928.113861715578;0
2A;CORSE-DU-SUD;2A363;ZOZA;120000.0;24.0;125.0;1.0;5000.0;70000.0;55.0;0.0;1.0;1272.7272727272727;0
2B;HAUTE-CORSE;2B002;AGHIONE;390000.0;424.0;10219.0;4.0;919.811320754717;604000.0;462.0;4592.0;5.0;1307.3593073593074;0
2B;HAUTE-CORSE;2B003;AITI;505000.0;387.0;6810.0;5.0;1304.9095607235142;0.0;0.0;0.0;0.0;0.0;0
2B;HAUTE-CORSE;2B007;ALBERTACCE;343600.0;429.0;4869.0;9.0;800.9324009324009;64250.0;250.0;0.0;3.0;257.0;0
2B;HAUTE-CORSE;2B009;ALERIA;8466522.0;4632.0;31613.0;57.0;1827.832901554404;5957281.0600000005;2722.0;23382.0;29.0;2188.567619397502;0
2B;HAUTE-CORSE;2B010;ALGAJOLA;10961003.0;2628.0;2474.0;52.0;4170.853500761035;7512311.0;1697.0;4431.0;30.0;4426.818503241014;0
2B;HAUTE-CORSE;2B012;ALTIANI;283152.0;159.0;56.0;4.0;1780.8301886792453;168800.0;200.0;309.0;4.0;844.0;0
2B;HAUTE-CORSE;2B016;ANTISANTI;1120224.0;787.0;6693.0;11.0;1423.41041931385;865400.0;528.0;4900.0;7.0;1639.0151515151515;0
2B;HAUTE-CORSE;2B020;AREGNO;7519750.0;1831.0;14729.0;25.0;4106.908793009285;2386265.0;1010.0;4725.0;15.0;2362.638613861386;0
2B;HAUTE-CORSE;2B023;ASCO;300000.0;131.0;341.0;3.0;2290.0763358778627;262000.0;144.0;179.0;3.0;1819.4444444444443;0
2B;HAUTE-CORSE;2B025;AVAPESSA;643000.0;250.0;1054.0;3.0;2572.0;373000.0;149.0;572.0;2.0;2503.3557046979868;0
2B;HAUTE-CORSE;2B029;BARBAGGIO;2074710.0;693.0;5560.0;7.0;2993.809523809524;2865444.0283;928.0;15177.0;12.0;3087.762961530172;0
2B;HAUTE-CORSE;2B030;BARRETTALI;360500.0;361.0;522.0;7.0;998.6149584487534;1335521.0;603.0;1299.0;6.0;2214.794361525705;0
2B;HAUTE-CORSE;2B033;BASTIA;246775971.906;108009.0;23387.0;1554.0;2284.772305141238;159037224.3;64507.0;45399.0;944.0;2465.4258344055684;0
2B;HAUTE-CORSE;2B034;BELGODERE;4732016.0;2226.0;34043.0;28.0;2125.793351302785;6945418.0;2152.0;410.0;50.0;3227.424721189591;0
2B;HAUTE-CORSE;2B036;BIGORNO;69300.0;128.0;60.0;3.0;541.40625;0.0;0.0;0.0;0.0;0.0;0
2B;HAUTE-CORSE;2B037;BIGUGLIA;49388458.35;20795.0;59159.0;239.0;2375.0160302957443;42855765.0;15575.0;58058.0;171.0;2751.573996789727;0
2B;HAUTE-CORSE;2B039;BISINCHI;795270.0;536.0;1742.0;7.0;1483.7126865671642;309000.0;188.0;1651.0;3.0;1643.6170212765958;0
2B;HAUTE-CORSE;2B042;BORGO;80352966.99;31594.0;83041.0;473.0;2543.2983158194593;63458034.23;23846.0;79107.0;346.0;2661.1605397131593;0
2B;HAUTE-CORSE;2B043;BRANDO;18154805.0;5606.0;12170.0;74.0;3238.45968605066;15848964.0;4282.0;15727.0;50.0;3701.2993928070996;0
2B;HAUTE-CORSE;2B045;BUSTANICO;129000.0;186.0;556.0;2.0;693.5483870967741;70000.0;98.0;39.0;2.0;714.2857142857143;0
2B;HAUTE-CORSE;2B046;CAGNANO;128000.0;100.0;21.0;2.0;1280.0;300000.0;180.0;274.0;4.0;1666.6666666666667;0
2B;HAUTE-CORSE;2B047;CALACUCCIA;282000.0;118.0;843.0;2.0;2389.830508474576;387500.0;349.0;1524.0;5.0;1110.3151862464183;0
2B;HAUTE-CORSE;2B049;CALENZANA;19264506.0;7032.0;38001.0;96.0;2739.5486348122868;10598116.0;4046.0;30753.0;49.0;2619.405832921404;0
2B;HAUTE-CORSE;2B050;CALVI;104489576.063;26645.0;33973.0;504.0;3921.545357965847;65678120.06;17172.0;13340.0;335.0;3824.7216433729327;0
2B;HAUTE-CORSE;2B051;CAMBIA;30000.0;27.0;0.0;1.0;1111.111111111111;225700.0;272.0;387.0;4.0;829.7794117647059;0
2B;HAUTE-CORSE;2B052;CAMPANA;85000.0;60.0;0.0;1.0;1416.6666666666667;0.0;0.0;0.0;0.0;0.0;0
2B;HAUTE-CORSE;2B053;CAMPI;10000.0;52.0;0.0;1.0;192.30769230769232;0.0;0.0;0.0;0.0;0.0;0
2B;HAUTE-CORSE;2B054;CAMPILE;222835.0;216.0;775.0;4.0;1031.6435185185185;586000.0;413.0;203.0;5.0;1418.8861985472156;0
2B;HAUTE-CORSE;2B055;CAMPITELLO;273627.0;202.0;2308.0;2.0;1354.5891089108911;66000.0;42.0;94.0;1.0;1571.4285714285713;0
2B;HAUTE-CORSE;2B057;CANALE-DI-VERDE;1520920.0;851.0;7899.0;16.0;1787.2150411280845;1264328.0;536.0;3831.0;7.0;2358.820895522388;0
2B;HAUTE-CORSE;2B058;CANARI;1802920.0;963.0;2416.0;16.0;1872.1910695742472;1815210.0;872.0;1515.0;12.0;2081.662844036697;0
2B;HAUTE-CORSE;2B059;CANAVAGGIA;1054000.0;565.0;1603.0;7.0;1865.486725663717;139500.0;161.0;42.0;2.0;866.4596273291926;0
2B;HAUTE-CORSE;2B063;CARCHETO-BRUSTICO;39000.0;107.0;108.0;2.0;364.4859813084112;9000.0;55.0;108.0;1.0;163.63636363636363;0
2B;HAUTE-CORSE;2B069;CASABIANCA;116700.0;45.0;92.0;1.0;2593.3333333333335;174000.0;164.0;162.0;3.0;1060.9756097560976;0
2B;HAUTE-CORSE;2B072;CASALTA;314000.0;200.0;77.0;3.0;1570.0;55000.0;80.0;40.0;1.0;687.5;0
2B;HAUTE-CORSE;2B073;CASAMACCIOLI;200000.0;232.0;120.0;4.0;862.0689655172414;132000.0;92.0;227.0;2.0;1434.7826086956522;0
2B;HAUTE-CORSE;2B074;CASANOVA;1329950.0;803.0;5100.0;7.0;1656.2266500622666;503720.0;310.0;1674.0;3.0;1624.9032258064517;0
2B;HAUTE-CORSE;2B077;CASTELLARE-DI-CASINCA;3200389.34;1119.0;3703.0;28.0;2860.0440929401248;3281600.0;1329.0;15702.0;13.0;2469.2249811888637;0
2B;HAUTE-CORSE;2B078;CASTELLARE-DI-MERCURIO;120000.0;112.0;66.0;2.0;1071.4285714285713;0.0;0.0;0.0;0.0;0.0;0
2B;HAUTE-CORSE;2B079;CASTELLO-DI-ROSTINO;2439394.0;1408.0;14309.0;18.0;1732.5241477272727;1034050.0;535.0;3532.0;5.0;1932.803738317757;0
2B;HAUTE-CORSE;2B080;CASTIFAO;711680.0;680.0;1669.0;11.0;1046.5882352941176;890174.0;479.0;2208.0;7.0;1858.400835073069;0
2B;HAUTE-CORSE;2B083;CASTIRLA;282400.0;337.0;1165.0;5.0;837.9821958456973;279137.0;135.0;1322.0;2.0;2067.6814814814816;0
2B;HAUTE-CORSE;2B084;CATERI;1038000.0;456.0;130.0;8.0;2276.315789473684;814000.0;320.0;457.0;4.0;2543.75;0
2B;HAUTE-CORSE;2B086;CENTURI;1038210.0;457.0;280.0;8.0;2271.794310722101;1009380.0;388.0;1550.0;4.0;2601.494845360825;0
2B;HAUTE-CORSE;2B087;CERVIONE;6072717.047;3073.0;11729.0;43.0;1976.1526348844777;5970226.0;2971.0;10543.0;40.0;2009.5005048805117;0
2B;HAUTE-CORSE;2B088;CHIATRA;722577.0;440.0;1892.0;6.0;1642.2204545454545;889101.06;445.0;11498.0;6.0;1997.9799101123597;0
2B;HAUTE-CORSE;2B093;CORBARA;11867000.0;2081.0;20343.0;22.0;5702.546852474772;12780276.030000001;1980.0;15443.0;20.0;6454.684863636364;0
2B;HAUTE-CORSE;2B095;CORSCIA;22000.0;68.0;0.0;2.0;323.52941176470586;344000.0;318.0;10654.0;5.0;1081.7610062893082;0
2B;HAUTE-CORSE;2B096;CORTE;33145417.1;15316.0;14412.0;255.0;2164.104015408723;16220064.0;7929.0;6002.0;130.0;2045.6632614453272;0
2B;HAUTE-CORSE;2B097;COSTA;810000.0;303.0;410.0;2.0;2673.267326732673;190000.0;110.0;56.0;2.0;1727.2727272727273;0
2B;HAUTE-CORSE;2B101;CROCE;90240.0;198.0;0.0;4.0;455.75757575757575;0.0;0.0;0.0;0.0;0.0;0
2B;HAUTE-CORSE;2B102;CROCICCHIA;50000.0;79.0;0.0;2.0;632.9113924050633;171000.0;95.0;1386.0;1.0;1800.0;0
2B;HAUTE-CORSE;2B105;ERBAJOLO;158000.0;131.0;1443.0;2.0;1206.1068702290077;250000.0;110.0;118.0;1.0;2272.7272727272725;0
2B;HAUTE-CORSE;2B107;ERSA;1832070.0;892.0;1645.0;14.0;2053.890134529148;2508076.0;823.0;1304.0;10.0;3047.4799513973267;0
2B;HAUTE-CORSE;2B109;FARINOLE;2561778.36;877.0;2227.0;14.0;2921.0699657924742;1143300.0;505.0;3246.0;8.0;2263.960396039604;0
2B;HAUTE-CORSE;2B110;FAVALELLO;250000.0;125.0;417.0;1.0;2000.0;50000.0;110.0;915.0;1.0;454.54545454545456;0
2B;HAUTE-CORSE;2B111;FELCE;122200.0;172.0;269.0;3.0;710.4651162790698;140980.0;155.0;787.0;2.0;909.5483870967741;0
2B;HAUTE-CORSE;2B112;FELICETO;1446365.0;605.0;947.0;12.0;2390.685950413223;252000.0;259.0;433.0;3.0;972.972972972973;0
2B;HAUTE-CORSE;2B113;FICAJA;306000.0;213.0;1321.0;4.0;1436.619718309859;0.0;0.0;0.0;0.0;0.0;0
2B;HAUTE-CORSE;2B116;FOCICCHIA;110000.0;106.0;586.0;1.0;1037.7358490566037;45000.0;60.0;65.0;1.0;750.0;0
2B;HAUTE-CORSE;2B120;FURIANI;27956444.069;11077.0;42763.0;156.0;2523.8281185338988;26026533.09;8080.0;38983.0;96.0;3221.1055804455445;0
2B;HAUTE-CORSE;2B121;GALERIA;1345000.0;618.0;19696.0;7.0;2176.375404530744;462000.0;284.0;1793.0;4.0;1626.7605633802816;0
2B;HAUTE-CORSE;2B123;GHISONACCIA;11253483.918;6019.0;34229.0;75.0;1869.6600628011297;11419631.1481;5298.0;32862.0;60.0;2155.4607678557945;0
2B;HAUTE-CORSE;2B124;GHISONI;724418.0;698.0;1416.0;10.0;1037.8481375358167;328440.0;276.0;1857.0;6.0;1190.0;0
2B;HAUTE-CORSE;2B126;GIUNCAGGIO;284500.0;316.0;1082.0;5.0;900.3164556962025;60000.0;48.0;84.0;1.0;1250.0;0
2B;HAUTE-CORSE;2B134;ILE-ROUSSE;48665041.62;14079.0;6149.0;259.0;3456.56947368421;32296072.09;8670.0;2739.0;150.0;3725.03714994233;0
2B;HAUTE-CORSE;2B135;ISOLACCIO-DI-FIUMORBO;236322.0;323.0;3042.0;7.0;731.6470588235294;240500.0;235.0;0.0;5.0;1023.4042553191489;0
2B;HAUTE-CORSE;2B136;LAMA;564700.0;339.0;788.0;5.0;1665.7817109144544;442000.0;285.0;816.0;4.0;1550.877192982456;0
2B;HAUTE-CORSE;2B138;LAVATOGGIO;1437500.0;480.0;2693.0;4.0;2994.7916666666665;1000000.0;212.0;3307.0;2.0;4716.981132075472;0
2B;HAUTE-CORSE;2B140;LENTO;187000.0;141.0;1237.0;2.0;1326.241134751773;194000.0;206.0;81.0;3.0;941.747572815534;0
2B;HAUTE-CORSE;2B143;LINGUIZZETTA;5664300.0;2654.0;6528.0;55.0;2134.2501883948757;5966520.0;2584.0;21116.0;52.0;2309.0247678018577;0
2B;HAUTE-CORSE;2B145;LORETO-DI-CASINCA;330446.33999999997;335.0;328.0;6.0;986.4069850746267;167600.0;153.0;175.0;3.0;1095.424836601307;0
2B;HAUTE-CORSE;2B147;LOZZI;436148.0;226.0;60.0;4.0;1929.858407079646;80000.0;182.0;881.0;2.0;439.56043956043953;0
2B;HAUTE-CORSE;2B148;LUCCIANA;44439162.62;19369.0;35227.0;307.0;2294.3447064897514;29659898.053;12515.0;47039.0;167.0;2369.947906751898;0
2B;HAUTE-CORSE;2B150;LUMIO;33267030.55;8109.0;15019.0;157.0;4102.4824947589095;33000712.066;7042.0;23224.0;126.0;4686.269819085487;0
2B;HAUTE-CORSE;2B152;LURI;2977350.0;2055.0;2118.0;34.0;1448.8321167883212;3618050.0;1573.0;1419.0;24.0;2300.095359186268;0
2B;HAUTE-CORSE;2B153;MANSO;404000.0;188.0;2129.0;3.0;2148.936170212766;98400.0;60.0;520.0;2.0;1640.0;0
2B;HAUTE-CORSE;2B155;MATRA;110000.0;89.0;803.0;1.0;1235.9550561797753;47150.0;288.0;1024.0;2.0;163.71527777777777;0
2B;HAUTE-CORSE;2B159;MERIA;1167992.0;834.0;2008.0;11.0;1400.4700239808153;566250.0;423.0;2254.0;5.0;1338.6524822695035;0
2B;HAUTE-CORSE;2B161;MOITA;20000.0;55.0;0.0;2.0;363.6363636363636;0.0;0.0;0.0;0.0;0.0;0
2B;HAUTE-CORSE;2B162;MOLTIFAO;2976095.0;1693.0;15188.0;19.0;1757.8824571766095;284300.0;466.0;2984.0;5.0;610.0858369098712;0
2B;HAUTE-CORSE;2B165;MONCALE;1111210.0;325.0;3322.0;6.0;3419.107692307692;1726361.023;462.0;1658.0;7.0;3736.712170995671;0
2B;HAUTE-CORSE;2B166;MONTE;1717470.0;1001.0;7017.0;12.0;1715.7542457542459;696000.0;334.0;2266.0;5.0;2083.8323353293413;0
2B;HAUTE-CORSE;2B167;MONTEGROSSO;988250.0;316.0;2439.0;6.0;3127.3734177215188;884060.0;416.0;2238.0;6.0;2125.144230769231;0
2B;HAUTE-CORSE;2B168;MONTICELLO;22237151.0;5411.0;21477.0;63.0;4109.619478839401;19014839.01;4523.0;31824.0;54.0;4204.032502763653;0
2B;HAUTE-CORSE;2B169;MOROSAGLIA;1868510.0;1058.0;14593.0;16.0;1766.0775047258978;1215000.0;717.0;15753.0;7.0;1694.560669456067;0
2B;HAUTE-CORSE;2B170;MORSIGLIA;1019000.0;588.0;503.0;9.0;1732.9931972789116;570000.0;271.0;285.0;6.0;2103.321033210332;0
2B;HAUTE-CORSE;2B172;MURATO;1949850.0;1318.0;21337.0;20.0;1479.400606980273;2532000.0;985.0;3157.0;12.0;2570.5583756345177;0
2B;HAUTE-CORSE;2B173;MURO;599000.0;365.0;11.0;8.0;1641.0958904109589;1589500.0;618.0;991.0;9.0;2572.0064724919093;0
2B;HAUTE-CORSE;2B175;NESSA;744000.0;368.0;1738.0;4.0;2021.7391304347825;452000.0;161.0;1145.0;3.0;2807.4534161490683;0
2B;HAUTE-CORSE;2B176;NOCARIO;265000.0;240.0;184.0;2.0;1104.1666666666667;0.0;0.0;0.0;0.0;0.0;0
